adult,genres,id,original_language,popularity,production_companies,production_countries,runtime,spoken_languages,status,title,vote_average,vote_count,likeable
0,16,16119,26.0,0.0012389920913302918,5391,235.0,74,26.0,1,Cinderella III: A Twist in Time,0.7000000000000001,0.03349006259555196,0
0,9648,207932,26.0,0.002041396349433477,5,235.0,121,26.0,1,Inferno,0.6000000000000001,0.17079643464966682,0
0,18,4552,58.0,0.0021177957027825973,3616,119.0,115,58.0,1,A Tale of Two Sisters,0.7000000000000001,0.030432399688464534,0
0,10751,743439,26.0,0.001908717546103422,None,40.0,56,26.0,1,PAW Patrol: Jet to the Rescue,0.7000000000000001,0.0045576484841491904,0
0,28,1620,26.0,0.0024691201692885857,867,76.0,89,26.0,1,Hitman,0.6000000000000001,0.08766261862866703,0
0,35,164,26.0,0.0018358356583781108,4,235.0,115,26.0,1,Breakfast at Tiffany's,0.8,0.1125854559090778,1
0,12,21385,26.0,0.0021875822207589575,3475,235.0,68,26.0,1,"Mickey, Donald, Goofy: The Three Musketeers",0.7000000000000001,0.024172844491879886,0
0,16,1010823,26.0,0.0037428648209821055,420,235.0,5,26.0,1,Magnum Opus,0.7000000000000001,0.0065768598378861745,0
0,27,820511,26.0,0.0012401176803299102,81562,234.0,85,26.0,1,Ripper Untold,0.6000000000000001,0.0037211180661724406,0
0,35,515001,26.0,0.0017310151827886191,43,60.0,108,26.0,1,Jojo Rabbit,0.8,0.25352640839991925,1
0,35,75,26.0,0.0017433966617844245,8601,235.0,106,26.0,1,Mars Attacks!,0.6000000000000001,0.14506591282776127,0
0,28,4327,26.0,0.0015882060784619956,5,235.0,98,26.0,1,Charlie's Angels,0.6000000000000001,0.11154700435572734,0
0,18,784941,58.0,0.0030099656836053744,None,119.0,111,58.0,1,Taming The Younger Sister-in-Law,0.7000000000000001,8.653762944587071e-05,0
0,16,893366,35.0,0.001971891228707022,2203,40.0,86,35.0,1,Little Nicholas: Happy As Can Be,0.7000000000000001,0.0023365159950385094,0
0,12,658,26.0,0.0018622869998691505,7576,234.0,110,114.0,1,Goldfinger,0.7000000000000001,0.09458562898433669,0
0,35,10019,26.0,0.0021504377837715397,1648,235.0,89,26.0,1,Mannequin,0.7000000000000001,0.018288285689560677,0
0,80,800510,26.0,0.0009938950866633183,12,235.0,89,26.0,1,Kimi,0.6000000000000001,0.02160556148498572,0
0,53,399366,28.0,0.001166391600854885,103476,209.0,111,26.0,1,Marrowbone,0.7000000000000001,0.03848039922693051,0
0,35,9339,26.0,0.0017986912213906938,333,235.0,107,26.0,1,Click,0.6000000000000001,0.18905587446274555,0
0,28,26325,26.0,0.0004420750796002471,21,235.0,107,26.0,1,Tarzan: The Ape Man,0.4,0.0025095912539302508,0
0,28,966,26.0,0.0020093170629443442,20931,235.0,127,26.0,1,The Magnificent Seven,0.8,0.04626878587705888,1
0,18,28005,26.0,0.0021239864422805,6236,234.0,117,26.0,1,Kama Sutra: A Tale of Love,0.6000000000000001,0.0045576484841491904,0
0,16,798544,52.0,0.0013084972120567468,128576,112.0,40,52.0,1,Summer Ghost,0.7000000000000001,0.002942279401159604,0
0,28,9361,26.0,0.0019513492294639806,10210,235.0,112,26.0,1,The Last of the Mohicans,0.7000000000000001,0.08033576600224998,0
0,16,116711,26.0,0.002676509942468333,9383,235.0,102,26.0,1,Epic,0.6000000000000001,0.07341275564658033,0
0,28,88751,26.0,0.002359515940450715,12,235.0,93,26.0,1,Journey to the Center of the Earth,0.6000000000000001,0.12980644416880607,0
0,28,646207,26.0,0.0009200283085633409,33603,40.0,108,26.0,1,The Ice Road,0.7000000000000001,0.04358611936423688,0
0,10770,1180353,26.0,0.0037055796853697363,6343,235.0,84,26.0,1,Journey to Christmas,0.6000000000000001,5.769175296391381e-05,0
0,16,599019,90.0,0.001507726464989258,103418,183.0,90,90.0,1,Big Trip 2: Special Delivery,0.6000000000000001,0.002307670118556552,0
0,18,274870,26.0,0.002344742584830719,83838,235.0,116,26.0,1,Passengers,0.7000000000000001,0.35979461735944845,1
0,27,146203,26.0,0.0014095188247725257,5490,235.0,88,26.0,1,The Last Exorcism Part II,0.5,0.014278708858568667,0
0,80,398978,26.0,0.0016709368699339708,11391,235.0,209,26.0,1,The Irishman,0.8,0.18048864914760435,1
0,16,770254,26.0,0.0019754086943308304,433,14.0,92,26.0,1,Back to the Outback,0.8,0.019615196007730696,1
0,80,275,26.0,0.0013032913629335103,1382,234.0,98,26.0,1,Fargo,0.8,0.21158450399515388,1
0,28,983768,26.0,0.0006553741950279923,35625,235.0,94,26.0,1,Black Warrant,0.6000000000000001,0.0010384515533504485,0
0,10749,342470,26.0,0.0012274548040842,2147,235.0,108,26.0,1,All the Bright Places,0.8,0.07802809588369343,1
0,27,1691,26.0,0.0019714691328321654,1633,235.0,93,94.0,1,Hostel: Part II,0.6000000000000001,0.0532783338621744,0
0,16,313297,26.0,0.0024995110722782913,11537,235.0,102,26.0,1,Kubo and the Two Strings,0.8,0.09709522023826694,1
0,27,716703,26.0,0.001093931809004431,69635,235.0,87,26.0,1,What Lies Below,0.5,0.004615340237113104,0
0,18,531428,35.0,0.0012125407498392521,43649,76.0,120,50.0,1,Portrait of a Lady on Fire,0.8,0.06398015403698042,1
0,80,1645,26.0,0.0008803512963267814,508,235.0,149,26.0,1,A Time to Kill,0.7000000000000001,0.06550898549052413,0
0,35,82650,26.0,0.001936294476594081,5420,235.0,94,26.0,1,Diary of a Wimpy Kid: Dog Days,0.6000000000000001,0.025355525427640118,0
0,12,239523,52.0,0.001548951162100293,3464,112.0,97,52.0,1,Hunter x Hunter: The Last Mission,0.7000000000000001,0.004384573225257449,0
0,18,70,26.0,0.001632948241196839,126,215.0,132,37.0,1,Million Dollar Baby,0.8,0.25759367698387514,1
0,18,149870,52.0,0.002456316594417923,10342,112.0,126,35.0,1,The Wind Rises,0.8,0.07762425361294603,1
0,12,39513,26.0,0.0020339393223110036,33,234.0,104,26.0,1,Paul,0.7000000000000001,0.15383505927827618,1
0,28,39144,52.0,0.0017238395529160493,24051,112.0,50,52.0,1,Dragon Ball: Curse of the Blood Rubies,0.7000000000000001,0.008019153661984019,0
0,28,39144,52.0,0.0017238395529160493,24051,112.0,50,52.0,1,Dragon Ball: Curse of the Blood Rubies,0.7000000000000001,0.008019153661984019,0
0,12,2270,26.0,0.0014778983564993622,4,102.0,127,26.0,1,Stardust,0.7000000000000001,0.10843164969567601,1
0,18,13885,26.0,0.002230635999994372,8601,234.0,116,26.0,1,Sweeney Todd: The Demon Barber of Fleet Street,0.7000000000000001,0.15865232065076298,1
0,10749,386716,58.0,0.0023163214625903468,51900,119.0,95,58.0,1,Young Mother 3,0.6000000000000001,0.000288458764819569,0
0,35,257211,26.0,0.0016530681445650237,735,235.0,121,26.0,1,The Intern,0.7000000000000001,0.17996942337092914,1
0,878,1140066,23.0,0.0011810242578499286,28444,83.0,117,23.0,1,Paradise,0.7000000000000001,0.011249891827963193,0
0,53,300669,26.0,0.0018285193298805897,3287,235.0,89,26.0,1,Don't Breathe,0.7000000000000001,0.2004788415496005,1
0,27,8329,28.0,0.0022074207268772362,3631,209.0,78,52.0,1,[REC],0.7000000000000001,0.11622003634580437,1
0,18,776503,26.0,0.002343898393081005,7460,76.0,112,26.0,1,CODA,0.8,0.05601869212796031,1
0,27,405774,26.0,0.0020677069922995645,13778,235.0,124,26.0,1,Bird Box,0.7000000000000001,0.26731473735829464,1
0,18,3558,26.0,0.0017778678248977471,14440,83.0,127,26.0,1,"Girl, Interrupted",0.8,0.09977788675108894,1
0,18,1541,26.0,0.0016509576651907382,21854,234.0,130,26.0,1,Thelma & Louise,0.8,0.08852799492312574,1
0,53,9753,26.0,0.001862005602619246,42004,130.0,95,26.0,1,Survival Island,0.5,0.0060864799376929065,0
0,27,10331,26.0,0.002037456787934812,14121,235.0,96,26.0,1,Night of the Living Dead,0.8,0.06354746588975106,1
0,28,156717,26.0,0.001439628330512326,9137,235.0,104,26.0,1,Death Race: Inferno,0.6000000000000001,0.01996134652551418,0
0,16,776305,52.0,0.0008441917497140302,15662,76.0,122,26.0,1,Belle,0.8,0.018317131566042633,1
0,80,722149,26.0,0.002005658898695583,7076,234.0,129,26.0,1,Luther: The Fallen Sun,0.7000000000000001,0.02143248622609398,0
0,53,511075,26.0,0.003653661892762323,None,235.0,109,26.0,1,Lore,0.30000000000000004,8.653762944587071e-05,0
0,878,889675,26.0,0.0007735610399879564,7038,22.0,109,26.0,1,The Pod Generation,0.5,0.0007499927885308795,0
0,18,727209,58.0,0.002148327304397254,None,119.0,71,58.0,1,Hyungsu: Forbidden Love,0.6000000000000001,2.8845876481956904e-05,0
0,18,296524,26.0,0.0011579496833577447,491,100.0,107,26.0,1,Deepwater Horizon,0.7000000000000001,0.12245074566590705,1
0,10749,465595,58.0,0.002410308144058509,None,119.0,89,58.0,1,Sweet Sex,0.6000000000000001,0.0001442293824097845,0
0,10749,137,26.0,0.0017408640865352824,5,235.0,101,26.0,1,Groundhog Day,0.8,0.21086335708310497,1
0,12,196,26.0,0.002360078734950524,33,235.0,119,26.0,1,Back to the Future Part III,0.7000000000000001,0.28092999105777827,1
0,80,18487,26.0,0.0004040864508631156,1423,235.0,106,26.0,1,The Taking of Pelham 1 2 3,0.6000000000000001,0.08356650416822915,0
0,18,1159086,28.0,0.0006688812630234169,79192,144.0,95,28.0,1,The Great Seduction,0.7000000000000001,0.0021345948596648108,0
0,14,36586,26.0,0.0024367594855495486,12,235.0,117,20.0,1,Blade II,0.7000000000000001,0.12585455909077797,1
0,27,565028,26.0,0.001890989519359428,21,40.0,91,26.0,1,Candyman,0.6000000000000001,0.04038422707473967,0
0,16,65759,26.0,0.0011562612998583166,28381,14.0,100,26.0,1,Happy Feet Two,0.6000000000000001,0.04260535956385035,0
0,27,132232,26.0,0.0023872335695663245,33,40.0,100,26.0,1,Mama,0.6000000000000001,0.11296045230334324,0
0,9648,426,26.0,0.0013878512365298658,4,235.0,128,26.0,1,Vertigo,0.8,0.15296968298381747,1
0,28,1571,26.0,0.0022107974938760924,444,234.0,128,26.0,1,Live Free or Die Hard,0.7000000000000001,0.15539273660830183,1
0,28,136400,26.0,0.0011558392039834595,33,235.0,109,28.0,1,2 Guns,0.7000000000000001,0.11068162806126865,1
0,28,136795,26.0,0.001226188516459629,7076,234.0,117,26.0,1,The Heat,0.7000000000000001,0.10722012288343381,1
0,18,853,26.0,0.0022102346993762836,4,76.0,131,23.0,1,Enemy at the Gates,0.7000000000000001,0.09533562177286757,0
0,18,11012,26.0,0.0012602375836980946,694,76.0,111,26.0,1,Damage,0.7000000000000001,0.011653734098710589,0
0,12,817,26.0,0.002526665906894092,12,235.0,95,23.0,1,Austin Powers: The Spy Who Shagged Me,0.6000000000000001,0.0881529985288603,0
0,35,7278,26.0,0.00210471073066203,10104,235.0,84,26.0,1,Meet the Spartans,0.4,0.044566879164623416,0
0,28,1089,26.0,0.0022449872597395115,1644,112.0,122,26.0,1,Point Break,0.7000000000000001,0.09297025990134711,0
0,80,1646,26.0,0.0021325690584025935,215,83.0,123,28.0,1,Freedom Writers,0.8,0.05847059162892664,1
0,10749,243683,26.0,0.0007328991373767306,491,235.0,112,26.0,1,Step Up All In,0.7000000000000001,0.05339371736810223,0
0,18,242224,26.0,0.0008032484498528996,7584,14.0,94,26.0,1,The Babadook,0.7000000000000001,0.1625176680993452,1
0,12,9804,26.0,0.0020615162528016618,1073,235.0,135,26.0,1,Waterworld,0.6000000000000001,0.09683560734992933,0
0,35,16780,26.0,0.0017799783042720327,17479,235.0,87,26.0,1,The Return of the Texas Chainsaw Massacre,0.5,0.01704791300083653,0
0,27,1562,26.0,0.0012595340905733332,284,209.0,100,26.0,1,28 Weeks Later,0.7000000000000001,0.11304698993278911,1
0,27,431075,26.0,0.003613844181900811,7405,40.0,88,26.0,1,Polaroid,0.6000000000000001,0.026942048634147748,0
0,27,10065,26.0,0.0021026002512877446,2481,235.0,90,26.0,1,The Amityville Horror,0.6000000000000001,0.05878789627022817,0
0,35,14405,26.0,0.0012585492001986665,2,235.0,91,26.0,1,Beverly Hills Chihuahua,0.5,0.02821126719935385,0
0,28,11679,26.0,0.0017507129902819465,497,235.0,101,26.0,1,xXx: State of the Union,0.5,0.049124527648772606,0
0,28,855440,28.0,0.0009319876916842897,158196,209.0,76,28.0,1,Polar,0.6000000000000001,0.000605763406121095,0
0,10749,526811,35.0,0.0010621339197652022,12389,22.0,99,35.0,1,Simple Passion,0.5,0.0015288314535437158,0
0,10751,44874,26.0,0.0009770112516690375,6220,235.0,79,26.0,1,Barbie: A Fashion Fairytale,0.7000000000000001,0.020365188796261573,0
0,16,761898,52.0,0.0018940848891083788,13113,112.0,97,52.0,1,Sword Art Online the Movie -Progressive- Aria of a Starless Night,0.8,0.00726916087345314,1
0,18,387834,58.0,0.0008360312294667946,136876,119.0,0,58.0,1,Married Women,0.0,0.0,0
0,28,698,26.0,0.001292035472937323,60,234.0,126,26.0,1,Moonraker,0.6000000000000001,0.051576427149738945,0
0,16,533514,52.0,0.0016809264723055863,5438,112.0,140,52.0,1,Violet Evergarden: The Movie,0.8,0.010124902645166873,1
0,27,11811,26.0,0.0018893011358599998,4063,235.0,91,26.0,1,Leprechaun,0.6000000000000001,0.020047884154960047,0
0,14,10214,26.0,0.0018188111247588777,12,83.0,94,26.0,1,Son of the Mask,0.4,0.04857645599561543,0
0,28,1573,26.0,0.002472778333537347,1073,235.0,124,26.0,1,Die Hard 2,0.7000000000000001,0.1531427582427092,1
0,28,500475,26.0,0.0018197960151335449,5,235.0,107,26.0,1,SuperFly,0.7000000000000001,0.00977875212738339,0
0,53,574982,90.0,0.0011203831504954707,113707,183.0,127,90.0,1,The Blackout,0.6000000000000001,0.011624888222228633,0
0,12,24418,26.0,0.0014317492075149956,33,235.0,109,26.0,1,Cirque du Freak: The Vampire's Assistant,0.6000000000000001,0.028903568234920816,0
0,27,3021,26.0,0.0016845846365543468,7405,235.0,104,26.0,1,1408,0.7000000000000001,0.11682579975192546,1
0,12,588921,26.0,0.0016796601846810156,116034,174.0,84,26.0,1,AINBO: Spirit of the Amazon,0.7000000000000001,0.011884501110566244,0
0,27,829410,26.0,0.0012543282414500963,14,235.0,83,26.0,1,Sick,0.6000000000000001,0.005134566013788329,0
0,27,843898,26.0,0.0013830674832814864,45415,235.0,101,26.0,1,She Came from the Woods,0.6000000000000001,0.0008076845414947934,0
0,28,287948,26.0,0.0015367103817294399,6896,22.0,95,26.0,1,The Transporter Refueled,0.6000000000000001,0.039807309545100526,0
0,53,336882,77.0,0.001564287312220098,3079,166.0,104,77.0,1,The Wave,0.7000000000000001,0.03435543889001067,0
0,16,1062807,52.0,0.0018484985346238214,31058,112.0,0,52.0,3,SPY x FAMILY CODE: White,0.0,0.0,0
0,16,15906,26.0,0.0013595708129144454,6220,235.0,85,26.0,1,Barbie and the Magic of Pegasus,0.7000000000000001,0.018749819713271988,0
0,35,460668,26.0,0.0007977612034797588,4022,46.0,110,26.0,1,I Feel Pretty,0.6000000000000001,0.05607638388092422,0
0,18,10320,26.0,0.0018520160002476298,7,235.0,110,26.0,1,The Ring Two,0.6000000000000001,0.061153258141748636,0
0,16,82881,26.0,0.001992996022449873,6125,235.0,6,26.0,1,Tangled Ever After,0.7000000000000001,0.028182421322871895,0
0,14,37958,26.0,0.0018521566988725828,7295,235.0,110,25.0,1,Immortals,0.6000000000000001,0.06902818242132287,0
0,99,927569,26.0,0.0008873862275743986,55570,235.0,84,26.0,1,Scream: The True Story,0.9,0.00011538350592782762,1
0,18,477489,35.0,0.0025417206597639925,7038,40.0,90,26.0,1,Just a Breath Away,0.6000000000000001,0.02105748983182854,0
0,16,931404,114.0,0.0013473300325435923,191735,46.0,99,114.0,1,Boonie Bears: Back to Earth,0.6000000000000001,0.00037499639426543974,0
0,28,1015963,26.0,0.0017892644135188871,121204,235.0,84,26.0,1,High Heat,0.6000000000000001,0.0031442005365333024,0
0,12,587,26.0,0.0017808224960217467,5,235.0,125,26.0,1,Big Fish,0.8,0.19439236161190757,1
0,27,514593,26.0,0.002028592774562814,3172,235.0,93,26.0,1,You Should Have Left,0.6000000000000001,0.0190094326016096,0
0,27,9100,26.0,0.0024836121276586767,5,235.0,101,26.0,1,The Craft,0.7000000000000001,0.048864914760434995,0
0,27,11838,52.0,0.0013229891704268381,4563,112.0,92,52.0,1,Ju-on: The Grudge,0.7000000000000001,0.020394034672743533,0
0,28,667,26.0,0.0016745950341827314,7576,234.0,117,26.0,1,You Only Live Twice,0.7000000000000001,0.056855222545937056,0
0,35,576004,26.0,0.001957258571711979,87327,235.0,98,26.0,1,Porno,0.6000000000000001,0.008913375832924684,0
0,878,87421,26.0,0.003550811197922163,1225,40.0,119,26.0,1,Riddick,0.6000000000000001,0.10967202238440014,0
0,53,34544,26.0,0.0022022148777539998,10908,235.0,117,23.0,1,The A-Team,0.6000000000000001,0.12496033691983731,0
0,16,86130,26.0,0.0006897046595163627,5391,103.0,23,26.0,1,Pixie Hollow Games,0.7000000000000001,0.00793261603253815,0
0,18,42337,35.0,0.0011647032173554574,876,76.0,123,35.0,1,Beau Pere,0.7000000000000001,0.002769204142267863,0
0,99,438478,35.0,0.0010304767291509265,105852,76.0,77,23.0,1,Pornocracy: The New Sex Multinationals,0.7000000000000001,0.0011249891827963192,0
0,9648,471506,26.0,0.0012879552128137054,737,100.0,98,26.0,1,Greta,0.7000000000000001,0.034990048172613725,0
0,18,10474,26.0,0.0016664345139354953,12,235.0,102,26.0,1,The Basketball Diaries,0.7000000000000001,0.05195142354400439,0
0,27,780609,26.0,0.001777023633148033,284,234.0,100,26.0,1,Men,0.6000000000000001,0.023509389332794877,0
0,18,614917,26.0,0.002077977991921085,27497,235.0,145,26.0,1,King Richard,0.8,0.06046095710618167,1
0,18,580116,52.0,0.002754175583442024,78955,112.0,100,52.0,1,The Rape,0.4,0.00017307525889174142,0
0,28,8909,26.0,0.001624084227824842,2526,83.0,110,26.0,1,Wanted,0.7000000000000001,0.1902385553985058,1
0,28,9654,26.0,0.0011030772196263328,2609,110.0,110,107.0,1,The Italian Job,0.7000000000000001,0.14823895924077654,1
0,12,10323,26.0,0.0019399526408428415,8846,235.0,118,28.0,1,Clash of the Titans,0.7000000000000001,0.019615196007730696,0
0,53,187,26.0,0.0015597849562216234,7405,235.0,124,26.0,1,Sin City,0.7000000000000001,0.2186805896097153,1
0,28,49040,26.0,0.0015317859298561078,33,235.0,135,26.0,1,The Bourne Legacy,0.6000000000000001,0.15467158969625291,0
0,18,23169,26.0,0.0015316452312311556,491,235.0,113,26.0,1,Remember Me,0.7000000000000001,0.09744137075605042,0
0,18,355651,76.0,0.0035275959248050274,39609,157.0,50,76.0,1,The Student,0.5,0.0001442293824097845,0
0,35,609242,28.0,0.0012790911994417084,8920,11.0,114,28.0,1,The Heist of the Century,0.8,0.0204805723021894,1
0,18,80788,52.0,0.0005286047339459355,955,112.0,67,52.0,1,Beautiful Teacher in Torture Hell,0.6000000000000001,0.000605763406121095,0
0,16,938567,52.0,0.002133553948777259,5141,112.0,73,52.0,1,Teasing Master Takagi-san: The Movie,0.8,0.003403813424870915,1
0,16,581997,26.0,0.0008281521064694634,2785,235.0,87,26.0,1,Batman vs Teenage Mutant Ninja Turtles,0.7000000000000001,0.012230651628349727,0
0,35,590223,26.0,0.0019123757103521833,2575,235.0,109,26.0,1,Love and Monsters,0.7000000000000001,0.10572013730637206,1
0,53,916740,26.0,0.0011822905454744997,551,235.0,94,26.0,1,Brazen,0.5,0.009605676868491649,0
0,53,781099,35.0,0.0011770846963512628,146524,22.0,98,35.0,1,Inexorable,0.6000000000000001,0.0016442149594715436,0
0,18,13078,26.0,0.0018116354948863088,6724,235.0,88,26.0,1,The Babysitters,0.6000000000000001,0.011451812963336892,0
0,18,10995,35.0,0.0020574359926780438,8131,76.0,115,114.0,1,The Lover,0.7000000000000001,0.017365217642138057,0
0,27,321258,26.0,0.001699357992174343,126,235.0,97,26.0,1,The Boy,0.6000000000000001,0.10349900481726138,0
0,12,660,26.0,0.0022334499724934193,7576,234.0,130,26.0,1,Thunderball,0.7000000000000001,0.060345573600253846,0
0,10749,573699,114.0,0.0009329725820589555,67089,46.0,99,114.0,1,White Snake,0.8,0.011913346987048202,1
0,18,10637,26.0,0.0014241514817675688,130,235.0,113,26.0,1,Remember the Titans,0.8,0.0700089422217094,1
0,16,449406,26.0,0.0017433966617844245,2251,100.0,103,26.0,1,Vivo,0.7000000000000001,0.01892289497216373,0
0,35,11247,26.0,0.0017403012920354736,8807,40.0,95,20.0,1,A Cinderella Story,0.7000000000000001,0.0870857010990279,0
0,10749,116236,50.0,0.0011281215748678492,95351,110.0,110,50.0,1,Crazy Desire,0.7000000000000001,0.0008653762944587071,0
0,28,984,26.0,0.0010717014262619615,174,235.0,102,28.0,1,Dirty Harry,0.7000000000000001,0.06403784578994433,0
0,28,166424,26.0,0.001424010783142617,20478,234.0,100,26.0,1,Fantastic Four,0.4,0.16332535264084,0
0,12,230652,26.0,0.0012968192261857028,2,235.0,10,26.0,1,Pirates of the Caribbean: Tales of the Code: Wedlocked,0.7000000000000001,0.002019211353736983,0
0,27,11026,26.0,0.002196024138256098,36452,235.0,114,26.0,1,Exorcist: The Beginning,0.5,0.02076903106700897,0
0,36,369972,26.0,0.0016351994191960767,7,235.0,141,26.0,1,First Man,0.7000000000000001,0.14206594167363776,1
0,27,590995,26.0,0.002761491911939545,3172,235.0,94,26.0,1,The Craft: Legacy,0.6000000000000001,0.020653647561081144,0
0,53,848791,26.0,0.0009015967886945842,10039,14.0,117,26.0,1,The Stranger,0.6000000000000001,0.007182623244007269,0
0,18,802,26.0,0.0020126938299432004,516,234.0,154,26.0,1,Lolita,0.7000000000000001,0.05379755963884963,0
0,12,11238,26.0,0.0018435740827504894,3475,235.0,81,26.0,1,Aladdin and the King of Thieves,0.6000000000000001,0.04987452043730349,0
0,28,1034065,26.0,0.003488341008443325,4098,234.0,112,26.0,1,Rise of the Footsoldier: Vengeance,0.6000000000000001,5.769175296391381e-05,0
0,27,8769,26.0,0.0015617547369709559,5,235.0,110,26.0,1,Christine,0.7000000000000001,0.05108604724954568,0
0,14,463821,26.0,0.001175959107351644,56,40.0,105,26.0,1,The House with a Clock in Its Walls,0.6000000000000001,0.05823982461707099,0
0,53,207933,26.0,0.0013846151681559619,152,235.0,112,26.0,1,Stonehearst Asylum,0.7000000000000001,0.03738425592061615,0
0,80,9739,26.0,0.0022577908346101743,1885,235.0,115,26.0,1,Demolition Man,0.7000000000000001,0.0965183027086278,0
0,35,1621,26.0,0.0020186031721911987,11142,235.0,116,26.0,1,Trading Places,0.7000000000000001,0.08483572273343526,0
0,28,1729,26.0,0.0014209154133936652,877,46.0,104,114.0,1,The Forbidden Kingdom,0.7000000000000001,0.0447111085470332,0
0,16,13285,26.0,0.0021172329082827877,49983,235.0,75,26.0,1,Barbie: Fairytopia - Mermaidia,0.7000000000000001,0.018605590330862204,0
0,35,6957,26.0,0.0007101059601344519,33,235.0,116,26.0,1,The 40 Year Old Virgin,0.6000000000000001,0.1801136527533389,0
0,10751,431580,26.0,0.0020128345285681526,521,46.0,97,26.0,1,Abominable,0.8,0.05431678541552485,1
0,27,345911,26.0,0.0010480640572699687,174,235.0,81,26.0,1,Lights Out,0.6000000000000001,0.10531629503562466,0
0,12,2493,26.0,0.001750290894407089,49243,235.0,99,26.0,1,The Princess Bride,0.8,0.12129691060662878,1
0,35,325133,26.0,0.001561051243846194,10338,235.0,92,26.0,1,Neighbors 2: Sorority Rising,0.6000000000000001,0.12063345544754377,0
0,16,650270,52.0,0.0010301953319010212,110539,112.0,100,52.0,1,Ryoma! The Prince of Tennis,0.5,0.00020192113537369834,0
0,28,216282,26.0,0.0012086011883405863,41624,235.0,89,26.0,1,Into the Storm,0.6000000000000001,0.05483601119220007,0
0,10751,448119,26.0,0.001775475948273558,33,46.0,101,26.0,1,Dolittle,0.7000000000000001,0.09847982230940087,1
0,18,236751,26.0,0.0009972718536621745,559,40.0,99,26.0,1,Heaven Is for Real,0.7000000000000001,0.020365188796261573,0
0,10752,1966,26.0,0.0013834895791563434,174,76.0,175,26.0,1,Alexander,0.6000000000000001,0.08772031038163094,0
0,27,10489,26.0,0.0020162112955670088,6177,235.0,93,26.0,1,Cujo,0.6000000000000001,0.026047826463207083,0
0,28,9288,26.0,0.0016643240345612107,8935,83.0,105,26.0,1,Dungeons & Dragons: Wrath of the Dragon God,0.4,0.003201892289497216,0
0,16,12222,26.0,0.001980895940703972,9383,235.0,86,26.0,1,Horton Hears a Who!,0.6000000000000001,0.0879510773934866,0
0,35,369557,26.0,0.0011365634923649892,513,235.0,106,26.0,1,Sing Street,0.8,0.06129748752415842,1
0,28,1885,26.0,0.0017547932504055645,5,235.0,126,26.0,1,The Karate Kid,0.7000000000000001,0.1103066316670032,1
0,28,36648,26.0,0.0016278830906985547,19551,235.0,123,27.0,1,Blade: Trinity,0.6000000000000001,0.1036143883231892,0
0,28,9350,26.0,0.0014092374275226213,23246,76.0,112,26.0,1,Cliffhanger,0.6000000000000001,0.062018634436207344,0
0,12,497582,26.0,0.0011652660118552662,121424,235.0,123,26.0,1,Enola Holmes,0.7000000000000001,0.16075806963394582,1
0,18,11978,26.0,0.001838508932252205,711,235.0,129,26.0,1,Men of Honor,0.7000000000000001,0.06008596071191623,0
0,27,340382,52.0,0.0032107426214123616,59118,112.0,87,52.0,1,Attack on Titan II: End of the World,0.6000000000000001,0.00848068768569533,0
0,27,517116,26.0,0.0008900595014484924,8000,235.0,92,26.0,1,Haunt,0.7000000000000001,0.030403553811982578,0
0,27,517116,26.0,0.0008900595014484924,8000,235.0,92,26.0,1,Haunt,0.7000000000000001,0.030403553811982578,0
0,80,823999,50.0,0.0012478561047022888,94370,110.0,111,50.0,1,Diabolik - Ginko Attacks,0.6000000000000001,0.011480658839818848,0
0,10751,11212,26.0,0.0010994190553775718,25,235.0,99,28.0,1,Baby's Day Out,0.6000000000000001,0.034730435284276114,0
0,14,739990,26.0,0.0013137030611799832,768,40.0,103,26.0,1,Nightbooks,0.6000000000000001,0.009634522744973607,0
0,28,581644,26.0,0.0025020436475274334,17888,75.0,94,26.0,1,The Misfits,0.5,0.010615282545360141,0
0,35,8488,26.0,0.0018027714815143118,5,235.0,118,26.0,1,Hitch,0.7000000000000001,0.1555658118671936,1
0,10751,382190,52.0,0.001979207557204544,5372,112.0,97,52.0,1,Pokémon the Movie: Volcanion and the Mechanical Marvel,0.7000000000000001,0.004701877866558976,0
0,35,11797,26.0,0.001963871407084739,5,235.0,107,26.0,1,Fright Night,0.7000000000000001,0.03527850693743329,0
0,80,302946,26.0,0.0012329420504573413,5357,235.0,128,26.0,1,The Accountant,0.7000000000000001,0.16346958202324977,1
0,16,618344,26.0,0.0017335477580377612,2785,235.0,90,26.0,1,Justice League Dark: Apokolips War,0.8,0.039288083768425304,1
0,80,884363,28.0,0.001511806725112876,45938,237.0,95,28.0,1,Togo,0.7000000000000001,0.001817290218363285,0
0,35,813,26.0,0.0019213804223491334,4,235.0,88,26.0,1,Airplane!,0.7000000000000001,0.11803732656416766,1
0,878,68724,26.0,0.002146638920897826,28788,235.0,109,26.0,1,Elysium,0.6000000000000001,0.23838232324689185,1
0,18,502581,85.0,0.0013549277582910182,53105,32.0,130,85.0,1,Nothing to Lose,0.5,0.002711512389303949,0
0,12,1995,26.0,0.001941922421592174,4,83.0,100,26.0,1,Lara Croft: Tomb Raider,0.6000000000000001,0.16517148873568524,0
0,28,51620,26.0,0.0013791279217828206,9137,206.0,100,26.0,1,Death Race 2,0.6000000000000001,0.029307410505668215,0
0,18,1012837,114.0,0.001666153116685591,30148,46.0,127,114.0,1,Born to Fly,0.6000000000000001,0.0006634551590850088,0
